datetime_hour;timestamp;pm25_internal;filter;pm25_external
2021-04-21 16:00:00+02:00;1619013600;2.725;False;11.0
2021-04-21 17:00:00+02:00;1619017200;2.4699999999999998;False;11.0
2021-04-21 19:00:00+02:00;1619024400;2.6199999999999997;False;10.0
2021-04-21 20:00:00+02:00;1619028000;2.058333333333333;False;13.0
2021-04-21 21:00:00+02:00;1619031600;1.8416666666666666;False;16.0
2021-04-21 22:00:00+02:00;1619035200;1.9416666666666667;False;20.0
2021-04-21 23:00:00+02:00;1619038800;1.8583333333333336;False;13.0
2021-04-22 00:00:00+02:00;1619042400;2.3666666666666667;False;9.0
2021-04-22 01:00:00+02:00;1619046000;2.4166666666666665;False;7.0
2021-04-22 02:00:00+02:00;1619049600;2.5;False;6.0
2021-04-22 03:00:00+02:00;1619053200;2.7916666666666665;False;6.0
2021-04-22 04:00:00+02:00;1619056800;2.466666666666667;False;8.0
2021-04-22 05:00:00+02:00;1619060400;2.4166666666666665;False;10.0
2021-04-22 06:00:00+02:00;1619064000;2.55;False;10.0
2021-04-22 07:00:00+02:00;1619067600;2.5000000000000004;False;10.0
2021-04-22 08:00:00+02:00;1619071200;2.5416666666666665;False;10.0
2021-04-22 09:00:00+02:00;1619074800;2.35;False;10.0
2021-04-22 10:00:00+02:00;1619078400;2.15;False;10.0
2021-04-22 11:00:00+02:00;1619082000;2.5083333333333333;False;11.0
2021-04-22 12:00:00+02:00;1619085600;2.416666666666667;False;10.0
2021-04-22 13:00:00+02:00;1619089200;1.8416666666666668;False;9.0
2021-04-22 14:00:00+02:00;1619092800;2.0000000000000004;False;9.0
2021-04-22 15:00:00+02:00;1619096400;1.8749999999999998;False;7.0
2021-04-22 16:00:00+02:00;1619100000;2.3249999999999997;False;7.0
2021-04-22 17:00:00+02:00;1619103600;2.0583333333333336;False;7.0
2021-04-22 18:00:00+02:00;1619107200;2.733333333333333;False;8.0
2021-04-22 19:00:00+02:00;1619110800;2.775;False;9.0
2021-04-22 20:00:00+02:00;1619114400;2.6333333333333333;False;10.0
2021-04-22 21:00:00+02:00;1619118000;2.4250000000000003;False;10.0
2021-04-22 22:00:00+02:00;1619121600;2.6083333333333334;False;9.0
2021-04-22 23:00:00+02:00;1619125200;2.6583333333333337;False;9.0
2021-04-23 00:00:00+02:00;1619128800;2.6999999999999997;False;10.0
2021-04-23 01:00:00+02:00;1619132400;3.625;False;9.0
2021-04-23 02:00:00+02:00;1619136000;3.6250000000000004;False;9.0
2021-04-23 03:00:00+02:00;1619139600;3.15;False;8.0
2021-04-23 04:00:00+02:00;1619143200;3.1333333333333333;False;9.0
2021-04-23 05:00:00+02:00;1619146800;3.191666666666667;False;9.0
2021-04-23 06:00:00+02:00;1619150400;2.9250000000000003;False;9.0
2021-04-23 07:00:00+02:00;1619154000;3.158333333333333;False;10.0
2021-04-23 08:00:00+02:00;1619157600;4.441666666666667;False;10.0
2021-04-23 09:00:00+02:00;1619161200;3.458333333333334;False;11.0
2021-04-23 10:00:00+02:00;1619164800;2.6666666666666665;False;11.0
2021-04-23 11:00:00+02:00;1619168400;2.5555555555555554;False;11.0
2021-04-23 12:00:00+02:00;1619172000;2.13;False;11.0
2021-04-23 13:00:00+02:00;1619175600;1.8428571428571427;False;10.0
2021-04-23 14:00:00+02:00;1619179200;1.825;False;11.0
2021-04-23 15:00:00+02:00;1619182800;1.6571428571428573;False;9.0
2021-04-23 16:00:00+02:00;1619186400;1.6499999999999997;False;8.0
2021-04-23 17:00:00+02:00;1619190000;2.3375;False;7.0
2021-04-23 18:00:00+02:00;1619193600;2.091666666666667;False;7.0
2021-04-23 19:00:00+02:00;1619197200;1.7666666666666666;False;7.0
2021-04-23 20:00:00+02:00;1619200800;1.9416666666666667;False;6.0
2021-04-23 21:00:00+02:00;1619204400;2.0500000000000003;False;6.0
2021-04-23 22:00:00+02:00;1619208000;2.858333333333334;False;6.0
2021-04-23 23:00:00+02:00;1619211600;2.8249999999999997;False;6.0
2021-04-24 00:00:00+02:00;1619215200;2.3;False;6.0
2021-04-24 01:00:00+02:00;1619218800;2.5416666666666665;False;7.0
2021-04-24 02:00:00+02:00;1619222400;2.7916666666666665;False;8.0
2021-04-24 03:00:00+02:00;1619226000;2.6916666666666664;False;8.0
2021-04-24 04:00:00+02:00;1619229600;2.85;False;7.0
2021-04-24 05:00:00+02:00;1619233200;3.025;False;7.0
2021-04-24 06:00:00+02:00;1619236800;3.3333333333333326;False;9.0
2021-04-24 07:00:00+02:00;1619240400;3.225;False;9.0
2021-04-24 08:00:00+02:00;1619244000;3.1583333333333337;False;9.0
2021-04-24 09:00:00+02:00;1619247600;2.9666666666666663;False;9.0
2021-04-24 10:00:00+02:00;1619251200;2.5416666666666665;False;11.0
2021-04-24 11:00:00+02:00;1619254800;2.533333333333333;False;12.0
2021-04-24 12:00:00+02:00;1619258400;2.283333333333333;False;10.0
2021-04-24 13:00:00+02:00;1619262000;2.15;False;9.0
2021-04-24 14:00:00+02:00;1619265600;2.3333333333333335;False;7.0
2021-04-24 15:00:00+02:00;1619269200;2.2166666666666663;False;8.0
2021-04-24 16:00:00+02:00;1619272800;2.266666666666667;False;7.0
2021-04-24 17:00:00+02:00;1619276400;2.15;False;8.0
2021-04-24 18:00:00+02:00;1619280000;2.1250000000000004;False;8.0
2021-04-24 19:00:00+02:00;1619283600;2.158333333333333;False;7.0
2021-04-24 20:00:00+02:00;1619287200;2.275;False;7.0
2021-04-24 21:00:00+02:00;1619290800;2.3833333333333333;False;8.0
2021-04-24 22:00:00+02:00;1619294400;2.558333333333333;False;8.0
2021-04-24 23:00:00+02:00;1619298000;2.358333333333333;False;10.0
2021-04-25 00:00:00+02:00;1619301600;1.9249999999999998;False;10.0
2021-04-25 01:00:00+02:00;1619305200;1.7249999999999999;False;9.0
2021-04-25 02:00:00+02:00;1619308800;1.883333333333333;False;9.0
2021-04-25 03:00:00+02:00;1619312400;2.0583333333333336;False;6.0
2021-04-25 04:00:00+02:00;1619316000;1.8250000000000002;False;6.0
2021-04-25 05:00:00+02:00;1619319600;1.9666666666666661;False;6.0
2021-04-25 06:00:00+02:00;1619323200;1.9500000000000004;False;6.0
2021-04-25 07:00:00+02:00;1619326800;1.8499999999999999;False;7.0
2021-04-25 08:00:00+02:00;1619330400;1.6166666666666665;False;7.0
2021-04-25 09:00:00+02:00;1619334000;1.5250000000000001;False;9.0
2021-04-25 10:00:00+02:00;1619337600;1.633333333333333;False;9.0
2021-04-25 11:00:00+02:00;1619341200;1.366666666666667;False;7.0
2021-04-25 12:00:00+02:00;1619344800;1.1666666666666667;False;6.0
2021-04-25 13:00:00+02:00;1619348400;1.1916666666666667;False;5.0
2021-04-25 14:00:00+02:00;1619352000;1.2333333333333336;False;6.0
2021-04-25 15:00:00+02:00;1619355600;1.4583333333333333;False;6.0
2021-04-25 16:00:00+02:00;1619359200;1.3916666666666666;False;5.0
2021-04-25 17:00:00+02:00;1619362800;1.0666666666666667;False;4.0
2021-04-25 18:00:00+02:00;1619366400;0.9;False;3.0
