timestamp,pm25,pm10
1625321744,0.9,1.3
1625322043,0.8,2.0
1625322344,0.7,1.2
1625322644,0.7,1.2
1625322943,None,None
1625323244,0.9,1.6
1625323544,0.8,1.3
1625323844,0.8,1.7
1625324144,0.8,2.4
1625324444,0.9,1.3
1625324744,0.9,1.5
1625325044,0.6,4.5
1625325344,0.7,4.0
1625325644,0.8,4.5
1625325944,2.7,6.1
1625326244,0.7,2.3
1625326544,0.6,1.8
1625326844,0.9,10.0
1625327144,1.1,3.1
1625327444,0.8,6.1
1625327744,1.1,5.1
1625328044,0.7,2.0
1625328344,0.5,0.8
1625328643,None,None
1625328944,0.5,0.8
1625329243,None,None
1625329544,0.6,0.9
1625329844,0.7,4.5
1625330144,0.6,1.2
1625330443,0.9,3.3
1625330743,None,None
1625331044,0.6,2.7
1625331343,0.5,1.1
1625331644,0.7,1.4
1625331944,0.5,1.1
1625332244,0.6,3.5
1625332544,0.5,1.4
1625332844,0.7,2.2
1625333143,0.6,1.3
1625333444,0.5,2.1
1625333744,0.6,1.0
1625334044,0.6,2.9
1625334344,0.4,1.1
1625334643,0.7,2.3
1625334944,0.7,1.2
1625335244,0.6,1.1
1625335544,0.5,1.3
1625335844,0.4,1.6
1625336144,0.7,3.4
1625336444,0.9,1.5
1625336744,0.6,1.3
1625337044,0.8,2.5
1625337344,0.7,1.3
1625337644,0.5,4.2
1625337944,0.6,1.4
1625338244,0.7,1.2
1625338544,0.6,1.0
1625338844,0.3,0.6
1625339144,0.5,0.9
1625339444,0.5,0.8
1625339743,None,None
1625340044,0.5,1.1
1625340344,0.8,3.0
1625340644,0.4,0.9
1625340943,0.6,1.2
1625341244,0.6,1.3
1625341544,0.5,1.1
1625341844,0.8,7.1
1625342144,0.6,1.3
1625342444,0.8,1.4
1625342744,0.5,1.0
1625343044,0.5,1.3
1625343344,0.5,0.9
1625343644,0.7,1.5
1625343944,0.5,0.9
1625344244,0.8,1.3
1625344544,1.0,1.6
1625344844,0.7,4.6
1625345144,0.9,4.4
1625345444,0.6,1.3
1625345744,0.7,1.5
1625346044,0.7,1.0
1625346344,0.7,2.2
1625346644,0.6,1.0
1625346944,1.1,2.1
1625347244,1.2,4.2
1625347544,0.7,2.8
1625347844,0.8,1.6
1625348143,None,None
1625348444,0.7,4.0
1625348744,0.9,4.6
1625349044,0.8,1.3
1625349344,0.9,1.3
1625349644,1.2,2.8
1625349944,0.9,2.7
1625350244,0.9,3.8
1625350544,1.0,4.7
1625350844,1.0,2.6
1625351144,0.7,2.8
1625351444,0.9,1.4
1625351744,1.2,3.3
1625352044,1.0,3.6
1625352344,0.7,1.3
1625352644,0.8,2.0
1625352944,1.1,1.8
1625353244,0.9,1.3
1625353544,1.0,2.4
1625353844,0.8,1.4
1625354144,1.2,2.1
1625354444,0.8,1.4
1625354744,0.7,1.6
1625355044,1.3,2.6
1625355343,0.8,1.2
1625355644,0.9,1.9
1625355944,0.7,1.2
1625356244,1.2,1.7
1625356544,0.9,1.7
1625356844,1.0,1.5
1625357144,0.8,1.6
1625357444,0.7,1.2
1625357744,0.9,3.8
1625358044,0.7,1.3
1625358343,0.7,1.0
1625358644,0.8,1.6
1625358944,0.7,2.0
1625359244,0.8,1.5
1625359544,0.9,1.3
1625359844,0.7,1.2
1625360144,1.4,3.3
1625360444,0.8,1.6
1625360744,1.0,1.5
1625361044,0.7,1.2
1625361343,None,None
1625361644,0.7,1.4
1625361944,1.1,1.5
1625362244,0.9,2.2
1625362544,0.6,1.0
1625362844,0.6,1.1
1625363144,1.0,1.7
1625363443,None,None
1625363744,0.8,1.9
1625364044,0.9,4.1
1625364344,0.8,1.1
1625364644,0.7,3.7
1625364944,2.0,2.3
1625365244,4.9,6.1
1625365544,5.8,10.1
1625365844,5.5,7.9
1625366144,5.1,5.7
1625366444,4.2,4.7
1625366744,3.1,3.6
1625367044,3.0,3.9
1625367344,2.1,2.3
1625367644,2.0,3.5
1625367944,2.5,2.9
1625368244,1.5,2.0
1625368544,1.7,2.6
1625368844,1.7,2.7
1625369144,1.5,1.9
1625369443,1.2,1.8
1625369744,0.9,1.3
1625370044,1.1,1.9
1625370344,1.1,1.6
1625370644,0.7,1.5
1625370944,1.2,1.6
1625371244,0.8,1.2
1625371544,1.0,1.4
1625371844,0.7,1.1
1625372144,1.0,1.3
1625372444,1.0,3.2
1625372744,0.9,1.5
1625373044,0.7,0.9
1625373344,1.2,1.8
1625373644,0.6,2.5
1625373944,0.8,1.7
1625374244,0.8,1.6
1625374544,0.7,1.1
1625374844,0.7,1.1
1625375143,None,None
1625375444,0.7,2.6
1625375744,0.9,1.3
1625376044,0.8,1.8
1625376343,None,None
1625376644,0.6,1.1
1625376944,0.7,1.6
1625377244,0.8,1.3
1625377544,0.9,1.4
1625377843,None,None
1625378144,1.0,1.7
1625378444,0.6,1.1
1625378744,0.6,1.1
1625379044,1.1,1.8
1625379344,0.8,1.1
1625379644,0.8,1.5
1625379944,1.0,2.8
1625380244,0.8,1.4
1625380544,1.1,1.8
1625380844,0.7,1.1
1625381144,0.9,1.4
1625381444,0.7,1.3
1625381744,0.6,1.0
1625382044,0.7,1.2
1625382344,0.6,1.0
1625382644,0.5,1.1
1625382944,0.9,1.4
1625383244,0.5,1.4
1625383544,0.6,1.1
1625383844,0.5,1.3
1625384144,0.5,1.0
1625384444,0.6,1.1
1625384744,0.7,1.7
1625385044,0.7,1.9
1625385343,0.5,1.4
1625385644,0.8,1.3
1625385944,0.6,1.0
1625386244,0.6,3.2
1625386544,0.4,0.9
1625386844,0.5,1.0
1625387144,0.4,0.9
1625387444,0.6,1.0
1625387744,0.4,0.7
1625388044,0.3,1.0
1625388344,1.0,1.5
1625388644,0.7,1.1
1625388944,0.6,1.5
1625389244,0.5,1.6
1625389544,0.8,1.8
1625389844,0.5,1.4
1625390144,0.5,0.8
1625390444,0.6,1.6
1625390744,0.8,1.5
1625391044,0.5,0.7
1625391344,0.5,2.5
1625391644,0.5,1.0
1625391944,0.3,0.6
1625392244,0.6,1.0
1625392544,0.3,0.6
1625392844,0.3,0.7
1625393144,0.5,1.1
1625393444,0.6,1.3
1625393744,0.6,1.3
1625394044,0.5,1.2
1625394344,0.5,1.2
1625394644,0.4,2.7
1625394944,0.5,0.9
1625395244,0.5,0.9
1625395544,0.6,1.1
1625395844,0.4,0.6
1625396144,0.6,1.0
1625396444,0.5,2.0
1625396744,0.6,1.0
1625397044,0.4,0.8
1625397344,1.1,9.5
1625397644,0.7,3.6
1625397944,0.7,1.1
1625398244,0.7,2.6
1625398544,0.7,2.0
1625398844,0.9,1.4
1625399144,1.0,1.7
1625399444,0.7,1.0
1625399744,0.7,1.1
1625400044,1.5,3.2
1625400344,0.9,3.2
1625400644,1.4,2.6
1625400944,1.2,2.3
1625401244,0.9,1.3
1625401544,1.2,1.6
1625401844,1.8,3.5
1625402144,1.4,2.9
1625402444,1.2,1.6
1625402744,1.5,2.2
1625403044,1.6,2.6
1625403344,3.1,13.2
1625403644,1.6,4.0
1625403944,1.6,2.9
1625404244,1.9,4.3
1625404544,2.2,3.6
1625404844,1.9,4.5
1625405144,1.4,2.2
1625405444,1.8,2.4
1625405744,1.2,2.1
1625406044,1.1,3.4
1625406344,1.5,4.2
1625406644,1.6,2.4
1625406944,1.0,5.4
1625407244,0.9,1.8
1625407544,1.2,1.7
1625407844,1.1,4.2
1625408144,0.9,1.5
1625408444,1.0,1.7
1625408744,0.9,1.4
1625409043,1.0,2.0
1625409344,0.7,1.1
1625409644,0.8,3.5
1625409944,0.9,1.7
1625410244,0.6,1.4
1625410544,0.8,1.2
1625410844,0.5,0.9
1625411144,0.9,1.3
1625411444,1.0,2.5
1625411744,0.6,2.8
1625412044,0.8,1.6
1625412344,0.5,1.1
1625412644,0.9,1.4
1625412944,1.5,13.6
1625413244,1.2,3.3
1625413544,1.4,3.6
1625413844,1.4,6.0
1625414144,1.4,6.5
1625414444,1.0,1.5
1625414744,1.4,5.9
1625415044,1.3,2.7
1625415344,1.0,2.0
1625415644,0.9,2.8
1625415944,0.9,3.6
1625416244,1.0,1.9
1625416544,1.2,2.3
1625416844,1.2,1.7
1625417144,0.7,1.3
1625417444,1.6,3.1
1625417744,1.4,1.8
1625418043,2.2,3.2
1625418344,1.9,2.8
1625418644,2.2,3.6
1625418944,2.2,2.6
1625419244,2.5,6.0
1625419544,2.7,3.2
1625419844,2.8,3.1
1625420144,2.9,3.7
1625420444,2.3,2.8
1625420744,2.5,3.9
1625421044,2.3,3.0
1625421344,2.2,3.3
1625421644,2.6,3.4
1625421944,2.5,2.7
1625422244,2.5,5.2
1625422544,2.4,3.1
1625422844,2.8,3.1
1625423144,2.9,3.7
1625423444,3.0,4.2
1625423744,2.7,6.2
1625424044,2.9,4.5
1625424344,1.7,2.1
1625424644,1.8,2.2
1625424944,2.0,11.1
1625425244,2.0,2.4
1625425543,1.9,4.7
1625425844,1.4,1.9
1625426144,1.1,1.4
1625426444,1.6,1.9
1625426744,1.2,1.6
1625427044,1.0,2.5
1625427344,1.3,2.1
1625427644,1.4,2.2
1625427944,1.3,2.8
1625428244,1.8,2.4
1625428543,1.3,1.6
1625428844,1.4,1.9
1625429144,1.4,2.2
1625429444,1.4,1.8
1625429744,1.3,3.1
1625430044,1.4,3.1
1625430344,1.1,1.5
1625430644,1.2,1.5
1625430944,1.0,2.0
1625431244,1.3,5.8
1625431544,0.8,1.8
1625431844,0.6,1.2
1625432144,0.8,1.6
1625432444,1.0,1.8
1625432744,0.6,1.3
1625433044,0.8,1.4
1625433344,0.8,1.2
1625433644,2.1,2.9
1625433944,0.8,1.6
1625434244,0.7,1.2
1625434544,0.9,1.5
1625434844,0.8,1.1
1625435143,None,None
1625435444,0.8,1.3
1625435744,0.8,1.2
1625436043,None,None
1625436344,0.8,1.6
1625436644,1.0,1.7
1625436944,0.7,1.4
1625437244,0.8,1.4
1625437544,0.7,1.9
1625437844,0.8,1.4
1625438144,0.5,1.1
1625438444,1.6,2.4
1625438744,0.9,1.4
1625439044,1.1,1.7
1625439344,1.2,1.7
1625439644,0.7,1.3
1625439944,0.6,1.2
1625440244,0.8,1.4
1625440544,0.7,1.3
1625440844,0.9,1.5
1625441143,0.8,1.7
1625441444,0.7,1.1
1625441744,1.4,1.5
1625442044,1.1,2.2
1625442344,1.1,1.9
1625442644,1.1,1.6
1625442944,0.8,1.2
1625443244,0.9,1.2
1625443544,1.0,1.6
1625443844,0.9,1.4
1625444144,1.2,2.0
1625444444,1.1,1.6
1625444744,0.8,1.4
1625445044,0.8,1.2
1625445344,1.2,1.8
1625445644,0.7,3.4
1625445944,0.9,1.1
1625446244,1.1,1.4
1625446544,0.8,3.5
1625446844,0.9,1.4
1625447144,1.4,1.8
1625447444,0.7,1.0
1625447744,1.0,1.6
1625448044,1.0,1.6
1625448344,1.2,3.7
1625448644,1.6,2.8
1625448944,0.9,1.4
1625449244,0.9,1.3
1625449545,0.9,1.4
1625449844,0.9,1.3
1625450144,1.4,1.8
1625450444,1.2,1.6
1625450743,0.9,3.2
1625451044,0.9,1.6
1625451344,1.2,1.9
1625451644,1.3,1.7
1625451944,1.1,1.5
1625452244,1.1,1.6
1625452544,1.4,1.9
1625452844,1.2,2.6
1625453144,1.1,1.5
1625453444,1.1,1.7
1625453743,1.5,1.9
1625454044,1.6,1.9
1625454344,1.8,2.4
1625454644,1.6,1.8
1625454944,1.7,3.9
1625455243,1.7,2.9
1625455544,2.1,2.6
1625455844,1.6,1.8
1625456144,2.0,2.2
1625456445,1.9,2.1
1625456744,1.6,1.9
1625457044,2.1,2.3
1625457344,1.6,1.8
1625457644,2.1,2.3
1625457944,1.9,2.1
1625458244,1.9,2.3
1625458544,1.9,2.9
1625458844,1.6,3.0
1625459144,1.6,2.1
1625459444,6.2,6.8
1625459744,6.2,9.4
1625460044,7.0,7.8
1625460344,7.9,10.4
1625460644,8.9,9.9
1625460944,7.1,7.9
1625461244,6.6,7.2
1625461543,5.1,6.1
1625461844,5.0,6.9
1625462144,5.1,6.4
1625462444,4.4,5.5
1625462744,3.1,5.8
1625463044,3.2,4.1
1625463344,3.7,8.4
1625463644,2.9,3.2
1625463944,2.1,3.1
1625464244,3.2,4.1
1625464544,2.4,2.6
1625464844,2.8,4.2
1625465144,2.4,5.5
1625465444,2.5,4.4
1625465744,2.8,5.3
1625466044,2.4,3.0
1625466344,2.1,2.6
1625466644,2.2,2.4
1625466944,1.9,2.8
1625467244,2.0,2.4
1625467544,2.6,3.0
1625467844,2.0,2.4
1625468144,2.0,3.4
1625468444,2.0,2.3
1625468744,1.7,4.5
1625469044,1.8,2.8
1625469344,1.8,2.4
1625469644,1.7,2.1
1625469944,1.3,1.6
1625470244,1.5,3.9
1625470544,1.5,2.7
1625470844,1.8,2.8
1625471144,1.5,3.1
1625471445,1.0,1.4
1625471744,1.5,1.9
1625472044,0.9,1.4
1625472344,1.2,2.0
1625472644,0.7,1.3
1625472944,1.2,1.7
1625473244,1.5,3.2
1625473544,1.2,1.4
1625473844,1.5,2.4
1625474144,1.3,2.0
1625474444,1.1,3.9
1625474744,1.1,1.4
1625475043,0.7,1.3
1625475344,1.1,3.2
1625475644,1.4,3.1
1625475944,1.1,1.6
1625476244,1.1,1.5
1625476544,0.8,2.0
1625476844,0.9,1.4
1625477144,1.2,2.2
1625477444,1.1,1.7
1625477744,0.8,3.3
1625478044,1.1,1.7
1625478344,0.7,1.1
1625478644,0.8,1.5
1625478944,1.5,4.6
1625479244,0.9,1.5
1625479544,0.8,1.5
1625479844,3.7,8.4
1625480144,4.3,4.7
1625480444,5.0,6.8
1625480744,4.9,6.3
1625481044,4.7,5.4
1625481344,5.2,6.2
1625481644,5.3,6.1
1625481944,5.0,6.4
1625482244,4.8,5.9
1625482544,4.9,5.4
1625482844,4.2,4.7
1625483144,4.9,6.1
1625483444,3.7,4.1
1625483744,3.1,4.3
1625484044,3.7,4.1
1625484344,3.9,7.3
1625484644,3.0,3.3
1625484944,2.8,3.2
1625485244,4.0,5.6
1625485544,4.0,5.5
1625485844,3.9,6.3
1625486144,3.5,5.9
1625486444,2.7,6.5
1625486744,2.8,3.4
1625487044,2.5,3.6
1625487344,1.8,2.6
1625487644,1.6,3.4
1625487944,1.7,2.6
1625488244,1.3,6.8
1625488543,None,None
1625488843,1.2,2.0
1625489144,1.1,3.1
1625489444,1.0,1.6
1625489744,1.9,2.4
1625490044,1.2,1.8
1625490344,1.4,1.9
1625490644,1.4,3.1
1625490944,1.5,2.0
1625491244,1.1,5.0
1625491544,1.1,5.6
1625491844,0.8,3.4
1625492144,1.4,3.2
1625492443,None,None
1625492744,1.2,2.3
1625493044,1.0,1.5
1625493344,0.9,2.4
1625493644,1.0,5.1
1625493944,0.9,1.8
1625494244,0.8,1.3
1625494544,1.1,2.9
1625494844,0.9,3.8
1625495144,1.0,1.9
1625495443,None,None
1625495744,0.9,1.5
1625496044,0.8,1.3
1625496344,1.5,8.2
1625496644,0.8,1.8
1625496944,0.8,7.1
1625497244,0.9,3.8
1625497543,1.1,5.8
1625497844,1.0,3.4
1625498144,0.9,7.6
1625498444,0.6,3.5
1625498744,0.6,2.0
1625499044,0.5,1.7
1625499344,0.7,2.9
1625499644,0.5,1.2
1625499944,0.7,3.0
1625500244,0.7,2.6
1625500544,0.4,2.9
1625500843,None,None
1625501144,0.6,1.4
1625501444,0.4,2.6
1625501743,0.4,0.7
1625502042,None,None
1625502344,0.7,1.6
1625502644,0.4,0.8
1625502944,0.5,1.2
1625503244,0.4,1.0
1625503544,0.4,0.9
1625503844,0.3,0.7
1625504143,0.6,2.0
1625504444,0.6,1.6
1625504744,2.9,5.2
1625505044,1.9,3.1
1625505344,1.5,3.0
1625505644,2.3,3.1
1625505944,2.3,3.0
1625506244,1.9,2.7
1625506544,1.7,5.0
1625506844,1.5,4.1
1625507144,1.7,3.2
1625507444,2.7,6.5
1625507744,1.3,2.2
1625508043,None,None
1625508344,1.4,2.3
1625508644,1.1,3.1
1625508944,0.8,2.4
1625509244,0.8,1.9
1625509544,0.9,2.1
1625509844,0.8,1.6
1625510144,0.7,1.5
1625510444,0.8,1.4
1625510744,0.8,3.7
1625511044,0.8,1.1
1625511344,0.8,3.9
1625511644,0.7,2.7
1625511943,0.6,1.4
1625512245,1.6,1.7
1625512544,0.8,1.5
1625512843,None,None
1625513144,0.7,1.2
1625513444,0.7,1.7
1625513744,0.6,0.9
1625514046,0.6,4.5
1625514344,0.9,2.6
1625514644,0.5,1.1
1625514944,0.5,2.0
1625515244,0.9,3.1
1625515544,0.8,1.4
1625515844,0.6,1.0
1625516144,1.3,3.2
1625516443,None,None
1625516744,0.6,1.0
1625517044,0.6,1.7
1625517344,0.8,4.0
1625517644,0.9,2.1
1625517944,0.6,2.6
1625518244,0.6,2.5
1625518544,0.6,2.4
1625518844,0.7,1.2
1625519144,0.5,1.1
1625519444,0.6,1.0
1625519743,None,None
1625520044,0.7,3.7
1625520344,0.6,1.6
1625520644,0.4,1.0
1625520944,1.0,2.1
1625521244,0.6,1.2
1625521542,None,None
1625521844,0.5,1.0
1625522144,0.6,1.0
1625522444,0.9,1.8
1625522743,None,None
1625523044,0.5,1.3
1625523344,0.5,0.9
1625523643,None,None
1625523944,0.4,0.9
1625524244,1.0,1.4
1625524544,0.6,1.0
1625524843,None,None
1625525144,0.5,1.0
1625525444,0.6,1.0
1625525744,0.4,2.6
1625526044,1.5,4.3
1625526343,None,None
1625526644,0.5,1.0
1625526944,0.5,1.4
1625527244,0.8,1.5
1625527544,0.8,2.1
1625527844,0.9,1.6
1625528144,0.7,1.2
1625528444,0.9,2.3
1625528743,None,None
1625529044,0.6,1.5
1625529344,0.9,2.0
1625529644,1.1,1.5
1625529944,1.0,2.8
1625530244,0.9,3.8
1625530544,0.9,1.9
1625530844,0.9,2.2
1625531144,0.7,1.2
1625531444,0.5,1.0
1625531744,0.9,1.6
1625532044,0.8,1.3
1625532344,0.8,1.8
1625532643,None,None
1625532944,0.6,1.1
1625533244,0.6,1.1
1625533544,0.6,1.0
1625533811,None,None
1625534144,2.4,3.2
1625534444,1.8,2.6
1625534743,1.5,2.1
1625535044,1.7,2.4
1625535344,1.8,3.6
1625535644,1.7,2.3
1625535944,2.1,4.3
1625536244,2.0,4.3
1625536544,1.8,2.1
1625536844,1.6,2.0
1625537144,2.4,5.7
1625537444,2.1,2.7
1625537744,1.1,1.5
1625538011,None,None
1625538344,0.8,1.2
1625538644,0.7,1.2
1625538944,0.8,2.0
1625539244,0.9,2.3
1625539544,0.7,1.1
1625539844,0.8,3.3
1625540144,0.7,1.3
1625540444,0.7,1.3
1625540744,0.6,1.4
1625541044,0.7,1.8
1625541343,0.8,1.3
1625541644,0.9,2.8
1625541944,0.3,0.6
1625542244,0.7,2.6
1625542544,0.6,1.0
1625542844,0.6,1.4
1625543144,0.8,1.6
1625543444,0.5,0.8
1625543744,0.3,0.4
1625544043,None,None
1625544344,0.6,1.2
1625544644,0.5,0.9
1625544944,0.5,0.8
1625545244,0.4,3.5
1625545544,0.4,2.7
1625545844,0.6,1.2
1625546146,0.7,2.0
1625546444,0.5,1.9
1625546744,0.7,1.6
1625547044,0.5,1.1
1625547344,0.5,1.8
1625547644,0.6,1.3
1625547944,0.3,0.4
1625548244,0.3,0.9
1625548544,0.3,0.7
1625548843,0.4,0.9
1625549144,0.4,2.7
1625549444,0.5,1.3
1625549744,0.4,0.7
1625550044,1.7,2.9
1625550344,1.8,4.3
1625550644,1.5,4.9
1625550944,1.6,7.1
1625551243,None,None
1625551544,1.2,4.5
1625551844,0.9,1.8
1625552144,0.8,1.5
1625552444,0.9,3.9
1625552744,0.8,2.6
1625553044,0.6,1.6
1625553344,0.7,1.1
1625553644,0.5,1.2
1625553944,0.7,1.3
1625554244,0.3,0.9
1625554544,0.7,1.8
1625554844,0.8,1.4
1625555144,0.5,1.4
1625555444,0.5,0.9
1625555744,0.5,1.6
1625556044,0.4,3.6
1625556344,0.5,1.0
1625556644,0.3,0.9
1625556944,0.3,0.3
1625557244,0.3,0.9
1625557544,0.2,1.7
1625557844,0.2,0.4
1625558144,0.4,1.6
1625558444,0.3,1.0
1625558744,0.3,0.4
1625559044,0.3,1.6
1625559343,None,None
1625559644,0.5,1.7
1625559944,0.8,1.1
1625560244,0.2,0.6
1625560544,0.4,1.0
1625560844,0.3,0.7
1625561144,0.4,1.7
1625561444,0.5,0.5
1625561744,0.3,1.0
1625562044,0.5,1.0
1625562344,0.3,0.7
1625562643,None,None
1625562944,0.3,0.7
1625563244,0.3,2.4
1625563544,0.4,0.9
1625563844,0.2,0.4
1625564144,0.3,2.7
1625564444,0.4,1.0
1625564744,0.1,0.2
1625565044,0.3,1.0
1625565344,0.1,0.3
1625565643,None,None
1625565944,0.3,0.6
1625566244,0.3,4.1
1625566544,0.4,0.8
1625566844,0.1,0.1
1625567144,0.4,0.9
1625567444,0.4,0.8
1625567744,0.3,1.5
1625568044,0.2,0.3
1625568343,0.4,3.1
1625568644,0.3,1.2
1625568944,0.4,1.6
1625569244,0.3,0.8
1625569544,0.2,0.3
1625569844,0.2,2.8
1625570144,0.2,1.3
1625570444,0.3,0.6
1625570744,0.7,1.4
1625571044,0.4,1.7
1625571344,0.3,0.6
1625571643,None,None
1625571944,0.4,1.1
1625572244,0.3,0.6
1625572544,0.4,2.1
1625572843,None,None
1625573144,0.5,2.7
1625573443,None,None
1625573744,0.6,1.1
1625574043,0.7,1.3
1625574344,1.7,2.4
1625574644,1.1,1.5
1625574943,None,None
1625575244,1.0,2.6
1625575543,None,None
1625575844,0.7,1.0
1625576143,None,None
1625576444,0.7,2.2
1625576743,None,None
1625577044,0.4,1.0
1625577343,None,None
1625577644,0.6,1.3
1625577944,0.6,1.2
1625578244,0.7,2.6
1625578544,0.3,1.8
1625578844,0.2,0.6
1625579144,0.3,0.6
1625579444,0.5,3.0
1625579744,0.2,0.5
1625580042,None,None
1625580344,0.4,3.0
1625580644,0.3,1.3
1625580944,0.6,3.7
1625581244,0.4,1.0
1625581543,0.5,1.9
1625581844,0.3,1.6
1625582143,None,None
1625582444,0.3,0.9
1625582744,1.2,2.8
1625583044,0.5,1.5
1625583343,None,None
1625583644,0.3,3.1
1625583943,0.4,3.5
1625584244,0.4,1.7
1625584543,None,None
1625584844,0.2,0.8
1625585144,0.4,4.5
1625585444,0.3,3.5
1625585743,None,None
1625586044,0.4,0.7
1625586344,0.5,1.1
1625586643,None,None
1625586944,0.7,2.3
1625587244,0.2,0.6
1625587546,0.4,2.2
1625587844,0.5,1.4
1625588144,0.6,3.2
1625588444,0.5,5.5
1625588744,0.3,0.9
1625589043,None,None
1625589344,0.3,0.6
1625589643,None,None
1625589944,0.9,2.0
1625590243,None,None
1625590544,0.4,1.3
1625590843,None,None
1625591144,0.5,1.3
1625591443,None,None
1625591744,0.7,2.6
1625592044,0.5,1.8
1625592343,None,None
1625592644,0.6,2.9
1625592944,0.4,1.1
1625593244,0.5,1.5
1625593543,None,None
1625593844,0.6,2.2
1625594144,0.3,3.8
1625594443,None,None
1625594744,0.8,2.0
1625595044,0.6,1.0
1625595344,0.4,1.3
1625595644,0.4,2.7
1625595944,0.5,0.9
1625596244,0.8,1.1
1625596543,0.3,0.7
1625596844,0.5,1.1
1625597144,0.4,1.2
1625597444,0.3,0.6
1625597743,None,None
1625598044,2.6,54.5
1625598343,None,None
1625598644,0.7,1.6
1625598943,None,None
1625599244,0.5,1.0
1625599543,None,None
1625599844,0.4,0.9
1625600144,0.4,1.1
1625600444,0.6,1.0
1625600742,None,None
1625601044,0.5,1.1
1625601343,None,None
1625601644,0.8,4.8
1625601943,None,None
1625602244,0.5,1.1
1625602543,None,None
1625602844,0.7,2.2
1625603144,0.8,2.0
1625603444,0.5,1.0
1625603744,0.3,0.5
1625604044,0.5,0.7
1625604344,0.4,1.0
1625604643,None,None
1625604944,0.4,0.9
1625605244,0.5,1.2
1625605543,None,None
1625605844,0.5,2.7
1625606144,0.4,0.8
1625606410,None,None
1625606744,0.4,1.2
1625607043,None,None
1625607344,0.6,2.6
1625607644,0.5,9.8
1625607943,0.3,0.7
1625608242,None,None
1625608544,0.4,0.9
1625608842,None,None
1625609144,0.3,0.6
1625609444,0.7,1.6
1625609743,None,None
1625610044,0.2,0.8
1625610344,0.5,1.1
1625610644,0.4,0.8
1625610943,None,None
1625611244,1.2,5.1
1625611544,0.6,1.2
1625611844,0.9,1.6
1625612143,None,None
1625612444,0.8,1.5
1625612744,0.6,3.2
1625613044,0.4,1.0
1625613344,0.7,1.5
1625613644,0.5,5.0
1625613943,None,None
1625614244,0.4,4.5
1625614543,None,None
1625614844,0.7,3.5
1625615143,None,None
1625615444,0.6,1.4
1625615743,None,None
1625616044,0.5,1.8
1625616343,None,None
1625616643,0.4,1.6
1625616944,0.3,0.4
1625617244,0.5,1.4
1625617544,0.3,0.7
1625617843,None,None
1625618144,0.4,0.6
1625618444,0.8,3.5
1625618744,0.6,1.7
1625619044,0.6,2.5
1625619342,None,None
1625619644,0.6,1.0
1625619943,None,None
1625620244,0.3,0.8
1625620543,None,None
1625620844,0.5,1.0
1625621144,0.4,0.7
1625621444,0.4,1.0
1625621744,0.6,1.6
1625622044,0.8,3.0
1625622344,0.5,1.4
1625622644,0.8,1.8
1625622944,0.8,1.3
1625623244,0.9,1.3
1625623544,1.1,1.5
1625623844,1.6,4.6
1625624144,0.9,2.4
1625624443,None,None
1625624744,0.9,3.5
1625625044,0.7,3.1
1625625344,0.8,3.0
1625625644,0.6,0.9
1625625943,None,None
1625626244,0.3,0.7
1625626544,0.4,1.0
1625626844,0.4,1.4
1625627144,0.6,1.2
1625627443,None,None
1625627744,0.6,1.2
1625628044,0.5,1.0
1625628344,0.6,1.2
1625628644,0.6,1.9
1625628944,0.6,1.2
1625629244,0.6,1.4
1625629543,None,None
1625629844,0.3,0.5
1625630144,0.6,1.3
1625630444,0.3,0.8
1625630744,0.4,2.7
1625631043,None,None
1625631344,0.6,1.9
1625631644,0.4,1.0
1625631943,None,None
1625632244,0.3,0.6
1625632544,0.3,1.4
1625632843,None,None
1625633144,0.4,0.7
1625633444,0.3,0.6
1625633744,0.3,0.5
1625634044,0.4,0.6
1625634344,0.1,0.3
1625634643,None,None
1625634944,0.6,2.7
1625635244,0.4,3.2
1625635544,0.3,1.1
1625635843,None,None
1625636144,0.4,1.7
1625636444,0.5,2.3
1625636744,0.6,6.2
1625637044,0.8,1.3
1625637344,0.4,1.0
1625637643,None,None
1625637944,0.4,1.7
1625638244,0.4,1.9
1625638544,0.7,2.7
1625638844,0.4,1.4
1625639144,1.2,8.0
1625639444,0.4,2.1
1625639744,0.4,1.0
1625640044,0.8,1.5
1625640344,0.4,2.2
1625640644,0.5,1.3
1625640943,None,None
1625641245,0.2,0.3
1625641544,0.9,1.7
1625641844,1.6,3.7
1625642111,None,None
1625642444,1.7,2.5
1625642744,1.7,4.5
1625643044,1.4,2.2
1625643343,None,None
1625643644,1.0,2.3
1625643944,0.8,2.6
1625644244,1.0,4.1
1625644544,1.1,1.7
1625644844,0.6,2.9
1625645144,0.6,1.1
1625645443,None,None
1625645744,0.6,1.8
1625646044,0.5,1.9
1625646343,None,None
1625646644,0.3,0.8
1625646943,None,None
1625647244,0.4,1.6
1625647544,0.2,0.8
1625647843,None,None
1625648144,0.2,0.2
1625648444,0.5,1.4
1625648744,0.2,0.2
1625649044,0.7,5.6
1625649344,0.3,1.4
1625649644,0.5,3.4
1625649945,0.3,0.8
1625650244,0.2,2.3
1625650544,0.0,0.0
1625650844,0.3,0.7
1625651144,0.4,2.7
1625651444,1.8,3.6
1625651744,1.0,2.0
1625652044,0.9,4.8
1625652344,1.3,5.1
1625652644,0.8,2.4
1625652943,None,None
1625653244,1.6,3.1
1625653543,None,None
